Trip_Year,Trip_Month,end station name,end station latitude,end station longitude,trip_count
2020,4,6 Ave & W 33 St,40.74901271,-73.98848395,4415
2020,4,6 Ave & W 34 St,40.74964,-73.98805,4415
2020,4,6 St & 7 Ave,40.668662700000006,-73.97988067,4415
2020,4,7 Ave & Central Park South,40.7667405590595,-73.9790689945221,4415
2020,4,7 Ave & Park Pl,40.67761470000001,-73.97324283,4415
2020,4,7 St & 3 Ave,40.67260298150126,-73.98983001708984,4415
2020,4,7 St & 5 Ave,40.670492200000005,-73.98541675,4415
2020,4,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,4415
2020,4,8 Ave & W 33 St,40.751551,-73.993934,4415
2020,4,8 Ave & W 52 St,40.76370739,-73.9851615,4415
2020,4,9 Ave & W 18 St,40.74317449,-74.00366443,4415
2020,4,9 Ave & W 22 St,40.7454973,-74.00197139,4415
2020,4,9 Ave & W 28 St,40.74937024193277,-73.99923384189607,4415
2020,4,9 Ave & W 45 St,40.76019252,-73.9912551,4415
2020,4,9 St & 44 Rd,40.74966,-73.9521,4415
2020,4,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,4415
2020,4,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,4415
2020,4,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,4415
2020,4,Adam Clayton Powell Blvd & W 126 St,40.809,-73.947,4415
2020,4,Adam Clayton Powell Blvd & W 126 St,40.809495347779475,-73.94776493310928,4415
2020,4,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,4415
2020,4,Albany Ave & Fulton St,40.6800105,-73.938475,4415
2020,4,Allen St & Hester St,40.71605866,-73.99190759,4415
2020,4,Allen St & Rivington St,40.72019576,-73.98997825,4415
2020,4,Allen St & Stanton St,40.722055,-73.989111,4415
2020,4,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,4415
2020,4,Amsterdam Ave & W 125 St,40.813358,-73.956461,4415
2020,4,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,4415
2020,4,Amsterdam Ave & W 73 St,40.779668090073116,-73.98093044757842,4415
2020,4,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,4415
2020,4,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,4415
2020,4,Astoria Park S & Shore Blvd,40.7767,-73.927631,4415
2020,4,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,4415
2020,4,Atlantic Ave & Furman St,40.69165183,-73.99997859999999,4415
2020,4,Avenue C & E 18 St,40.730563000000004,-73.973984,4415
2020,4,Avenue D & E 12 St,40.72580614,-73.97422494,4415
2020,4,Avenue D & E 3 St,40.72082834,-73.97793172,4415
2020,4,Avenue D & E 8 St,40.72387,-73.975767,4415
2020,4,Baltic St & 5 Ave,40.6795766,-73.97854971,4415
2020,4,Bank St & Hudson St,40.73652889,-74.00618026,4415
2020,4,Bank St & Washington St,40.7361967,-74.00859207,4415
2020,4,Banker St & Meserole Ave,40.72606,-73.95621,4415
2020,4,Barclay St & Church St,40.71291224,-74.01020234,4415
2020,4,Barrow St & Hudson St,40.73172428,-74.00674436,4415
2020,4,Bayard St & Baxter St,40.71602118,-73.99974372,4415
2020,4,Bayard St & Leonard St,40.71915571696044,-73.94885390996933,4415
2020,4,Beaver St & Fayette St,40.700990000000004,-73.93921,4415
2020,4,Bedford Ave & Bergen St,40.676368,-73.95291800000001,4415
2020,4,Bedford Ave & Montgomery St,40.665816,-73.95693399999999,4415
2020,4,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,4415
2020,4,Bedford Ave & S 9 St,40.70853074,-73.96408963,4415
2020,4,Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923,4415
2020,4,Bergen St & Smith St,40.686744299999994,-73.99063168,4415
2020,4,Bergen St & Vanderbilt Ave,40.6794388,-73.96804379999999,4415
2020,4,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,4415
2020,4,Berkeley Pl & 7 Ave,40.675146838709786,-73.9752320945263,4415
2020,4,Berry St & N 8 St,40.7190095,-73.95852515,4415
2020,4,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,4415
2020,4,Boerum St & Broadway,40.70538077,-73.94976519,4415
2020,4,Bond St & Bergen St,40.6849668,-73.98620772,4415
2020,4,Bond St & Fulton St,40.68962188790333,-73.98304268717766,4415
2020,4,Broad St & Bridge St,40.70365182,-74.01167797,4415
2020,4,Broadway & 12 St,40.7668,-73.93477740000002,4415
2020,4,Broadway & Battery Pl,40.70463334,-74.01361706,4415
2020,4,Broadway & Berry St,40.71044554,-73.96525063,4415
2020,4,Broadway & E 14 St,40.73454567,-73.99074142,4415
2020,4,Broadway & E 22 St,40.740343200000005,-73.98955109,4415
2020,4,Broadway & Furman Ave,40.68139,-73.90756,4415
2020,4,Broadway & Hancock St,40.68663,-73.9168,4415
2020,4,Broadway & Kosciuszko St,40.693290000000005,-73.92851999999999,4415
2020,4,Broadway & Madison St,40.68822,-73.91966,4415
2020,4,Broadway & Moylan Pl,40.8143256,-73.9590255,4415
2020,4,Broadway & Moylan Pl,40.815,-73.959,4415
2020,4,Broadway & Roebling St,40.70924826276157,-73.96063148975372,4415
2020,4,Broadway & W 122 St,40.8120562,-73.9612547,4415
2020,4,Broadway & W 25 St,40.74286877312112,-73.98918628692627,4415
2020,4,Broadway & W 29 St,40.7462009,-73.98855723,4415
2020,4,Broadway & W 36 St,40.75097711,-73.98765428,4415
2020,4,Broadway & W 37 St,40.75172632,-73.98753523,4415
2020,4,Broadway & W 38 St,40.75299641,-73.98721619,4415
2020,4,Broadway & W 41 St,40.75513557,-73.98658032,4415
2020,4,Broadway & W 49 St,40.76068327096592,-73.98452728986742,4415
2020,4,Broadway & W 51 St,40.76228826,-73.98336183,4415
2020,4,Broadway & W 53 St,40.76344058,-73.98268129,4415
2020,4,Broadway & W 56 St,40.764,-73.983,4415
2020,4,Broadway & W 56 St,40.7652654,-73.98192338,4415
2020,4,Broadway & W 60 St,40.76915505,-73.98191841,4415
2020,4,Broadway & W 60 St,40.77,-73.983,4415
2020,4,Broadway & Whipple St,40.7016657,-73.9437303,4415
2020,4,Brooklyn Bridge Park - Pier 2,40.698458,-73.997178,4415
2020,4,Bus Slip & State St,40.701907,-74.013942,4415
2020,4,Bushwick Ave & Dekalb Ave,40.69502,-73.92825,4415
2020,4,Bushwick Ave & Forrest St,40.700759999999995,-73.93641,4415
2020,4,Bushwick Ave & Furman Ave,40.682809999999996,-73.90623000000001,4415
2020,4,Bushwick Ave & Harman St,40.69356,-73.92524,4415
2020,4,Bushwick Ave & Linden St,40.69146,-73.92146,4415
2020,4,Bushwick Ave & McKibbin St,40.705517,-73.93936,4415
2020,4,Bushwick Ave & Powers St,40.71247661,-73.94100005,4415
2020,4,Bushwick Ave & Stagg St,40.709897,-73.94008000000001,4415
2020,4,Butler St & Court St,40.6849894,-73.99440329,4415
2020,4,Cadman Plaza E & Johnson St,40.69531727766904,-73.99015724658966,4415
2020,4,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,4415
2020,4,Calyer St & Jewel St,40.72984,-73.94839,4415
2020,4,Cambridge Pl & Gates Ave,40.68488,-73.96304,4415
2020,4,Canal St & Rutgers St,40.71427487,-73.98990025,4415
2020,4,Carlton Ave & Dean St,40.68097410000001,-73.97100970000001,4415
2020,4,Carlton Ave & Flushing Ave,40.697787,-73.973736,4415
2020,4,Carlton Ave & Park Ave,40.69580705,-73.97355569,4415
2020,4,Carmine St & 6 Ave,40.73038599,-74.00214988,4415
2020,4,Carroll St & 5 Ave,40.6751622,-73.9814832,4415
2020,4,Carroll St & 6 Ave,40.6740886,-73.9787282,4415
2020,4,Carroll St & Bond St,40.6786115,-73.99037292,4415
2020,4,Carroll St & Columbia St,40.6830456,-74.00348559,4415
2020,4,Carroll St & Franklin Ave,40.6679411,-73.9588,4415
2020,4,Carroll St & Smith St,40.680611,-73.99475825,4415
2020,4,Carroll St & Washington Ave,40.6686744,-73.9618148,4415
2020,4,Cathedral Pkwy & Broadway,40.804213,-73.96699104,4415
2020,4,Catherine St & Monroe St,40.71117444,-73.99682619,4415
2020,4,Cedar St & Evergreen Ave,40.696709999999996,-73.92806999999999,4415
2020,4,Cedar St & Myrtle Ave,40.697842,-73.926241,4415
2020,4,Center Blvd & 48 Ave,40.745038,-73.957539,4415
2020,4,Center Blvd & 51 Ave,40.74336608027021,-73.95960688591003,4415
2020,4,Central Ave & Covert St,40.68929,-73.90951,4415
2020,4,Central Ave & Decatur St,40.6882,-73.90798000000001,4415
2020,4,Central Ave & Flushing Ave,40.702831,-73.9333,4415
2020,4,Central Ave & Himrod St,40.69676,-73.92302,4415
2020,4,Central Ave & Melrose St,40.70112,-73.93039,4415
2020,4,Central Ave & Starr Street,40.700003,-73.92834,4415
2020,4,Central Ave & Weirfield St,40.69055,-73.91181,4415
2020,4,Central Ave & Woodbine St,40.69296,-73.91605,4415
2020,4,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,4415
2020,4,Central Park S & 6 Ave,40.76590936,-73.97634151,4415
2020,4,Central Park S & 6 Ave,40.766999999999996,-73.977,4415
2020,4,Central Park W & W 96 St,40.791270000000004,-73.964839,4415
2020,4,Central Park West & W 100 St,40.794066608185524,-73.96286845207214,4415
2020,4,Central Park West & W 102 St,40.795346,-73.96186,4415
2020,4,Central Park West & W 68 St,40.7734066,-73.97782542,4415
2020,4,Central Park West & W 72 St,40.77579376683666,-73.97620573639871,4415
2020,4,Central Park West & W 76 St,40.77896784,-73.97374737,4415
2020,4,Central Park West & W 85 St,40.78472675,-73.96961715,4415
2020,4,Central Park West & W 85 St,40.785,-73.971,4415
2020,4,Centre St & Chambers St,40.71273266,-74.0046073,4415
2020,4,Centre St & Seneca Ave,40.699690000000004,-73.9022,4415
2020,4,Centre St & Worth St,40.71494807,-74.00234482,4415
2020,4,Cherry St,40.71219906,-73.97948148,4415
2020,4,Christopher St & Greenwich St,40.73291553,-74.00711384,4415
2020,4,Clark St & Henry St,40.69760127,-73.99344559,4415
2020,4,Classon Ave & St Marks Ave,40.676519799999994,-73.9596082,4415
2020,4,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,4415
2020,4,Clermont Ave & Park Ave,40.69573398,-73.97129668,4415
2020,4,Cleveland Pl & Spring St,40.72210378668603,-73.99724900722505,4415
2020,4,Cliff St & Fulton St,40.70838,-74.00495,4415
2020,4,Clinton Ave & Flushing Ave,40.69794,-73.96986848,4415
2020,4,Clinton Ave & Myrtle Ave,40.693261,-73.968896,4415
2020,4,Clinton St & 4 Place,40.6783563,-74.00014502,4415
2020,4,Clinton St & Centre St,40.67434,-74.00194698,4415
2020,4,Clinton St & Grand St,40.71559509,-73.9870295,4415
2020,4,Clinton St & Joralemon St,40.69239502,-73.99337909,4415
2020,4,Clinton St & Union St,40.683116399999996,-73.99785267,4415
2020,4,Coffey St & Conover St,40.677236,-74.015665,4415
2020,4,Columbia Heights & Cranberry St,40.70037867,-73.99548059,4415
2020,4,Columbia St & Degraw St,40.6859296,-74.00242364,4415
2020,4,Columbia St & Kane St,40.68763155,-74.0016256,4415
2020,4,Columbia St & Lorraine St,40.6747055,-74.00755720000001,4415
2020,4,Columbia St & Rivington St,40.71739973,-73.98016555,4415
2020,4,Columbia St & W 9 St,40.6769993,-74.00647134,4415
2020,4,Columbus Ave & W 103 St,40.7969347,-73.9643412291,4415
2020,4,Columbus Ave & W 72 St,40.7770575,-73.97898475,4415
2020,4,Columbus Ave & W 95 St,40.7919557,-73.968087,4415
2020,4,Commerce St & Van Brunt St,40.681211700000006,-74.00860912,4415
2020,4,Concord St & Bridge St,40.69766564,-73.98476437,4415
2020,4,Congress St & Clinton St,40.6881529,-73.99520919,4415
2020,4,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097,4415
2020,4,Court St & Nelson St,40.6763947,-73.99869893,4415
2020,4,Court St & State St,40.6902375,-73.99203074,4415
2020,4,Crescent St & 30 Ave,40.768692,-73.9249574,4415
2020,4,Crescent St & 34 Ave,40.76108,-73.930562,4415
2020,4,Crescent St & 35 Ave,40.7596276,-73.93214549999999,4415
2020,4,Crescent St & Broadway,40.7633589,-73.92864709999999,4415
2020,4,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,4415
2020,4,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,4415
2020,4,Cypress Ave & George St,40.69812,-73.90271,4415
2020,4,Cypress Ave & Palmetto St,40.70157340873792,-73.90876293182373,4415
2020,4,DeKalb Ave & Franklin Ave,40.69064807082943,-73.95746178925037,4415
2020,4,DeKalb Ave & Hudson Ave,40.689888,-73.981013,4415
2020,4,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,4415
2020,4,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,4415
2020,4,Dean St & 4 Ave,40.68312489,-73.97895137,4415
2020,4,Dean St & Franklin Ave,40.67759206937376,-73.95563721656801,4415
2020,4,Dean St & Hoyt St,40.686444200000004,-73.98759104,4415
2020,4,Degraw St & Hoyt St,40.68199044270703,-73.99079024791719,4415
2020,4,Degraw St & Smith St,40.6829151,-73.99318208,4415
2020,4,Delancey St & Eldridge St,40.719383,-73.991479,4415
2020,4,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,4415
2020,4,Devoe St & Morgan Ave,40.713811,-73.93515,4415
2020,4,Ditmars Blvd & 19 St,40.78145,-73.9183302,4415
2020,4,Division Ave & Hooper St,40.70684203101325,-73.9544353965357,4415
2020,4,Division Ave & Marcy Ave,40.70708701,-73.95796783,4415
2020,4,Division St & Bowery,40.714193,-73.996732,4415
2020,4,Dock 72 Way & Market St,40.69985,-73.97140999999999,4415
2020,4,Douglass St & 3 Ave,40.6802133,-73.98432695,4415
2020,4,Douglass St & 4 Ave,40.67927879999999,-73.98154004,4415
2020,4,Driggs Ave & Lorimer St,40.72179134,-73.95041540000001,4415
2020,4,Driggs Ave & N 9 St,40.71816969454208,-73.95520135760306,4415
2020,4,Driggs Ave & N Henry St,40.72325,-73.94308000000001,4415
2020,4,Duane St & Greenwich St,40.71748752,-74.0104554,4415
2020,4,Duffield St & Willoughby St,40.69221589,-73.9842844,4415
2020,4,Dwight St & Van Dyke St,40.67363551341504,-74.01195555925368,4415
2020,4,E 10 St & 5 Ave,40.73331967,-73.99510132,4415
2020,4,E 10 St & Avenue A,40.72740794,-73.98142006,4415
2020,4,E 102 St & 1 Ave,40.7869946,-73.94164802,4415
2020,4,E 102 St & Park Ave,40.7904828,-73.95033068,4415
2020,4,E 103 St & Lexington Ave,40.790305100000005,-73.94755757,4415
2020,4,E 106 St & 1 Ave,40.7892529,-73.93956237,4415
2020,4,E 106 St & Lexington Ave,40.791976,-73.945993,4415
2020,4,E 106 St & Madison Ave,40.79343370000001,-73.94945003,4415
2020,4,E 109 St & 3 Ave,40.79329668,-73.9432083,4415
2020,4,E 11 St & 1 Ave,40.72953837,-73.98426726,4415
2020,4,E 11 St & 2 Ave,40.73047309,-73.98672378,4415
2020,4,E 11 St & Avenue B,40.727464206923926,-73.97950418293476,4415
2020,4,E 110 St & Madison Ave,40.796153499999996,-73.94782145,4415
2020,4,E 114 St & 1 Ave,40.79456629999999,-73.9362541,4415
2020,4,E 115 St & Lexington Ave,40.797911,-73.9423,4415
2020,4,E 115 St & Madison Ave,40.7989445,-73.944846,4415
2020,4,E 116 St & 2 Ave,40.796879,-73.93726099999999,4415
2020,4,E 118 St & 1 Ave,40.797470000000004,-73.93504,4415
2020,4,E 118 St & 3 Ave,40.799139000000004,-73.9389152,4415
2020,4,E 118 St & Madison Ave,40.801486600000004,-73.9442507,4415
2020,4,E 118 St & Park Ave,40.8005385,-73.9419949,4415
2020,4,E 12 St & 3 Ave,40.73223272,-73.98889957,4415
2020,4,E 12 St & Ave C,40.727243,-73.976831,4415
2020,4,E 123 St & Lexington Ave,40.802926299999996,-73.9379,4415
2020,4,E 128 St & Madison Ave,40.807559999999995,-73.93918199999999,4415
2020,4,E 13 St & Avenue A,40.72966729392978,-73.98067966103555,4415
2020,4,E 15 St & 3 Ave,40.734232,-73.986923,4415
2020,4,E 16 St & 5 Ave,40.73726186,-73.99238967,4415
2020,4,E 16 St & Irving Pl,40.735367055605394,-73.98797392845155,4415
2020,4,E 17 St & Broadway,40.73704984,-73.99009296,4415
2020,4,E 19 St & 3 Ave,40.73624527,-73.98473765,4415
2020,4,E 2 St & 2 Ave,40.72502876,-73.99069656,4415
2020,4,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,4415
2020,4,E 2 St & Avenue B,40.72217444,-73.98368779,4415
2020,4,E 2 St & Avenue C,40.720873600000004,-73.98085795,4415
2020,4,E 20 St & 2 Ave,40.73587678,-73.98205027,4415
2020,4,E 20 St & FDR Drive,40.73314259,-73.97573881,4415
2020,4,E 20 St & Park Ave,40.73827428,-73.98751968,4415
2020,4,E 23 St & 1 Ave,40.736502,-73.97809472,4415
2020,4,E 24 St & Park Ave S,40.74096374,-73.98602213,4415
2020,4,E 25 St & 1 Ave,40.736999999999995,-73.977,4415
2020,4,E 25 St & 1 Ave,40.7381765,-73.97738662,4415
2020,4,E 25 St & 2 Ave,40.73912601,-73.97973776,4415
2020,4,E 27 St & 1 Ave,40.739445,-73.97680600000001,4415
2020,4,E 30 St & Park Ave S,40.74444921,-73.98303529,4415
2020,4,E 31 St & 3 Ave,40.74394314,-73.97966069,4415
2020,4,E 32 St & Park Ave,40.745712100000006,-73.98194829,4415
2020,4,E 33 St & 1 Ave,40.743,-73.97399999999999,4415
2020,4,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,4415
2020,4,E 33 St & 5 Ave,40.74765947,-73.98490707,4415
2020,4,E 39 St & 2 Ave,40.74780373,-73.97344190000001,4415
2020,4,E 39 St & 3 Ave,40.7489006,-73.97604882,4415
2020,4,E 4 St & 2 Ave,40.726280700000004,-73.98978041,4415
2020,4,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,4415
2020,4,E 43 St & 2 Ave,40.75022392,-73.97121414,4415
2020,4,E 43 St & 5 Ave,40.754120810779256,-73.98025184869765,4415
2020,4,E 45 St & 3 Ave,40.75255434,-73.97282625,4415
2020,4,E 47 St & 1 Ave,40.751999999999995,-73.968,4415
2020,4,E 47 St & 1 Ave,40.75206862,-73.96784384,4415
2020,4,E 47 St & 2 Ave,40.75323098,-73.97032517,4415
2020,4,E 47 St & Park Ave,40.75510267,-73.97498696,4415
2020,4,E 48 St & 3 Ave,40.7546011026,-73.971878855,4415
2020,4,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,4415
2020,4,E 5 St & Avenue C,40.72299208,-73.97995466,4415
2020,4,E 51 St & 1 Ave,40.75455731,-73.96592976,4415
2020,4,E 51 St & 2 Ave,40.755293,-73.967641,4415
2020,4,E 51 St & Lexington Ave,40.75714758,-73.97207836,4415
2020,4,E 53 St & Lexington Ave,40.75828065,-73.97069431,4415
2020,4,E 53 St & Madison Ave,40.75971079999999,-73.97402311,4415
2020,4,E 55 St & 2 Ave,40.75797322,-73.96603308,4415
2020,4,E 56 St & 3 Ave,40.75934501,-73.96759673,4415
2020,4,E 56 St & Madison Ave,40.761573,-73.972628,4415
2020,4,E 58 St &  1 Ave (NW Corner),40.758,-73.962,4415
2020,4,E 58 St &  1 Ave (NW Corner),40.759125,-73.96265799999999,4415
2020,4,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,4415
2020,4,E 58 St & 3 Ave,40.76095756,-73.96724467,4415
2020,4,E 58 St & 3 Ave,40.760999999999996,-73.968,4415
